1.6503,0.91189,0.25585,0.85357,1.6816,0.35718,0.44143,0.82136,3.3713,0.73266,0.17586,0.7523,1
0.90709,0.92839,0.32309,0.93316,0.7973,0.57846,0.61042,0.90627,2.7934,0.77671,0.24029,0.82244,2
0.73211,0.78246,0.35635,0.91219,0.48248,0.65269,0.41798,0.89641,2.8631,0.72011,0.31337,0.81755,2
2.0036,0.80894,0.74583,0.96377,1.1982,0.54414,0.39309,0.83018,1.8599,0.53324,0.38436,0.811,1
2.7233,0.77812,0.52818,0.90487,0.094179,0.33019,0.79132,0.95655,2.5451,0.66924,0.42832,0.85831,1
2.6419,0.8647,0.40344,0.89377,0.40123,0.17019,0.78888,0.93313,2.0119,0.75867,0.35538,0.85161,1
2.2574,0.79907,0.47783,0.92715,0.066667,0.39797,0.89778,0.97671,1.9908,0.80261,0.42586,0.86728,2
0.61981,0.97399,0.47238,0.98229,0.02163,0.45796,0.96032,0.99191,0.28716,0.97279,0.32709,0.92809,1
0.55824,0.55909,0.5153,0.89899,1.2656,0.53012,0.48157,0.8579,2.0417,0.62417,0.47999,0.84608,1
1.5047,0.83211,0.28574,0.89956,0.80208,0.62748,0.47475,0.88767,3.6405,0.69331,0.23671,0.79855,2
2.8805,0.82531,0.60285,0.94652,0.015043,0.3351,0.96256,0.99248,1.4956,0.82109,0.58795,0.92713,1
0.48465,0.96124,0.37307,0.95646,0.14403,0.48553,0.76169,0.95554,1.7897,0.85842,0.20147,0.83973,2
1.6405,0.91706,0.27907,0.87704,1.8294,0.41249,0.38696,0.82531,1.5375,0.84272,0.18947,0.77943,1
0.47551,0.94842,0.32544,0.934,0.14962,0.44288,0.63084,0.92847,2.8028,0.79587,0.28039,0.83614,2
0.9297,0.37718,0.4296,0.84447,2.0648,0.36081,0.4061,0.80077,3.6462,0.41521,0.38086,0.77148,1
1.6207,0.6972,0.34791,0.88472,1.1332,0.57392,0.47962,0.87268,4.2323,0.60321,0.33645,0.80173,2
1.6445,0.66908,0.42568,0.87533,0.51507,0.53714,0.58798,0.90625,3.5097,0.57733,0.41073,0.8153,2
1.0049,0.94587,0.59322,0.97962,0.10899,0.38666,0.89694,0.97951,0.4366,0.95241,0.58073,0.948,1
0.99139,0.23532,0.54505,0.86511,2.1442,0.26813,0.52775,0.8343,2.0425,0.41265,0.51157,0.83389,1
0.15717,0.56504,0.60811,0.9393,0.59867,0.53974,0.45074,0.87279,3.1878,0.63231,0.44132,0.82497,2
3.902,0.67342,0.34705,0.86186,0.58606,0.48905,0.38714,0.86097,3.1554,0.64154,0.32861,0.80239,1
3.1431,0.85085,0.48298,0.9408,0.032307,0.39153,0.91565,0.98385,1.2895,0.8666,0.42846,0.90273,1
1.7371,0.77169,0.63051,0.93794,0.048974,0.49623,0.90786,0.98265,1.4829,0.74361,0.62722,0.91547,2
1.0429,0.95092,0.29293,0.88612,1.3556,0.30576,0.36107,0.83898,1.7937,0.81534,0.17002,0.77779,1
0.74306,0.42932,0.50394,0.87452,0.65363,0.36856,0.49042,0.85911,4.0623,0.43961,0.45848,0.80304,1
0.33211,0.75696,0.36415,0.90691,1.1552,0.56685,0.31857,0.83453,2.4366,0.68167,0.33537,0.81089,2
0.14157,0.58016,0.63237,0.94678,2.3202,0.51444,0.27027,0.78976,3.715,0.58511,0.27983,0.7596,2
0.13802,0.66649,0.4677,0.93109,2.8032,0.56812,0.21754,0.769,3.072,0.70153,0.22055,0.75964,2
0.47696,0.4147,0.50526,0.88508,0.85003,0.27919,0.49391,0.86354,4.4124,0.43274,0.49736,0.81136,2
0.0044424,0.13978,0.99041,0.99778,0.65472,0.44369,0.58785,0.89964,2.0427,0.46289,0.57364,0.86255,1
0.073376,0.65961,0.71658,0.96333,0.78228,0.56234,0.38476,0.86211,3.7957,0.66066,0.39402,0.80871,2
0.51199,0.87532,0.35289,0.90039,2.0218,0.57363,0.36127,0.82165,1.9137,0.64169,0.29473,0.80913,2
1.0733,0.74772,0.57825,0.92166,0.12696,0.6717,0.60985,0.94118,1.4574,0.67726,0.55844,0.89414,2
0.87806,0.86127,0.42704,0.9301,0.28778,0.53671,0.58767,0.92542,3.1866,0.73665,0.37347,0.84227,2
2.1043,0.89886,0.53064,0.96115,0.1545,0.87606,0.3665,0.92913,0.42561,0.93388,0.31784,0.88012,1
0.10656,0.5869,0.73775,0.96634,2.5416,0.51286,0.34595,0.8242,3.1068,0.66755,0.33221,0.79895,2
0.65571,0.44276,0.43689,0.86307,0.77261,0.40615,0.62797,0.88875,8.8349,0.48936,0.43628,0.80693,1
1.5393,0.9249,0.27968,0.89519,1.0499,0.44906,0.31061,0.83649,2.6074,0.73064,0.18848,0.74312,1
1.1473,0.87773,0.44862,0.93653,0.072687,0.55301,0.78822,0.96602,2.2983,0.83003,0.43063,0.89861,2
1.2062,0.89353,0.49383,0.92687,0.42923,0.47444,0.58873,0.90177,2.9909,0.69917,0.35638,0.818,2
1.0735,0.74208,0.88058,0.97703,0.027696,0.44308,0.9499,0.99043,3.0418,0.66442,0.53022,0.87974,1
0.63205,0.86662,0.39708,0.92439,0.80905,0.63877,0.40164,0.86676,2.1075,0.74309,0.31914,0.81836,1
0.58436,0.91054,0.5082,0.94247,0.30044,0.47745,0.5929,0.91616,3.0051,0.76357,0.39091,0.84522,2
0.11014,0.66684,0.59016,0.94907,1.2767,0.55044,0.42959,0.8521,3.2925,0.66793,0.42701,0.82092,2
0.34197,0.97217,0.45329,0.97789,0.063205,0.36746,0.91406,0.98069,0.77207,0.93941,0.31791,0.90643,2
0.12301,0.48062,0.65829,0.93933,1.9938,0.44716,0.60318,0.8728,1.6531,0.53556,0.60715,0.88437,2
1.1773,0.7021,0.36672,0.88858,1.0593,0.68513,0.4487,0.86069,2.9683,0.65902,0.36062,0.81758,2
0.6996,0.4818,0.48102,0.87866,1.4928,0.37801,0.441,0.83555,2.8199,0.5132,0.44044,0.81621,1
0.12961,0.64314,0.53651,0.93601,0.72937,0.57386,0.46863,0.88434,3.5581,0.65361,0.4107,0.83247,2
4.1792,0.72589,0.26767,0.83393,0.49165,0.40034,0.50141,0.88057,4.7368,0.59074,0.21427,0.73707,1
0.46843,0.96103,0.40885,0.9618,0.27765,0.54898,0.76106,0.94801,1.5778,0.86703,0.29673,0.86238,2
0.61639,0.6281,0.44076,0.90532,2.0657,0.62183,0.39744,0.82548,1.8064,0.6645,0.40591,0.82999,1
5.8704,0.52639,0.45995,0.83155,0.91964,0.15809,0.74868,0.91442,3.7734,0.51576,0.41547,0.805,1
4.0724,0.75124,0.36674,0.8697,0.39458,0.44862,0.41511,0.88602,3.6126,0.57664,0.31848,0.77616,1
2.3819,0.77158,0.36009,0.91047,0.78022,0.61244,0.40917,0.90301,3.0402,0.77216,0.30847,0.83142,1
1.0835,0.94614,0.52128,0.96742,0.10677,0.38096,0.84377,0.96844,0.68287,0.93994,0.45009,0.90845,1
0.76757,0.46529,0.52244,0.89492,1.6925,0.58205,0.50205,0.84307,1.3678,0.60878,0.4742,0.85371,1
0.3504,0.81169,0.44459,0.94042,0.79292,0.70724,0.35846,0.87027,2.0267,0.7849,0.35159,0.82526,1
0.39704,0.96392,0.34882,0.94685,0.32259,0.57618,0.65425,0.93048,2.1911,0.83343,0.27929,0.85525,2
2.9388,0.56577,0.26964,0.83773,0.37725,0.5609,0.52119,0.90628,6.8933,0.55323,0.24577,0.72497,2
1.0753,0.94382,0.52905,0.96409,0.11806,0.49655,0.75939,0.96408,0.65725,0.92924,0.48185,0.92761,1
0.28113,0.743,0.36009,0.92686,1.2276,0.63706,0.26462,0.82775,1.6704,0.78245,0.26929,0.80954,2
0.24004,0.49509,0.59695,0.93949,1.9207,0.60214,0.54262,0.86671,0.77886,0.67561,0.58289,0.90225,2
1.1988,0.71809,0.50238,0.90047,0.54784,0.44204,0.57709,0.8906,3.4181,0.54179,0.49551,0.83342,2
0.54649,0.92206,0.42033,0.92164,0.99554,0.51256,0.46748,0.8677,3.7397,0.69703,0.29755,0.7933,2
1.4809,0.80151,0.41118,0.88974,0.91729,0.43428,0.67724,0.9028,2.6344,0.72557,0.40561,0.84214,2
0.68313,0.92343,0.41128,0.95051,0.2566,0.64456,0.6852,0.94394,2.3913,0.82989,0.35745,0.87781,2
1.2214,0.94087,0.53775,0.97396,0.070757,0.75456,0.64706,0.96481,0.76733,0.9432,0.44934,0.93639,1
0.47399,0.96111,0.50084,0.98143,0.041039,0.46744,0.94439,0.98807,0.49917,0.95784,0.43263,0.91026,2
1.1459,0.65,0.73296,0.94206,0.14334,0.38333,0.79668,0.9575,1.8524,0.64731,0.70558,0.91312,1
2.1712,0.8165,0.52363,0.90069,1.3688,0.28117,0.76246,0.91453,2.4719,0.7147,0.50999,0.85211,1
2.0111,0.60152,0.45531,0.8728,0.86708,0.62607,0.43866,0.85718,4.7525,0.33873,0.20589,0.71427,1
0.36657,0.71114,0.48115,0.92206,0.18793,0.56914,0.5022,0.92217,2.7711,0.68481,0.43093,0.827,2
0.19257,0.54373,0.52653,0.92709,1.4357,0.55767,0.45353,0.86276,3.5175,0.62184,0.44627,0.84197,2
1.8705,0.73252,0.30688,0.8862,2.5394,0.63014,0.29836,0.81389,2.4623,0.67761,0.24456,0.79388,2
1.332,0.87404,0.26627,0.86111,0.66927,0.549,0.47038,0.88111,6.3376,0.72491,0.33414,0.84364,1
2.0409,0.82619,0.31525,0.84564,2.7944,0.40494,0.47283,0.81177,1.971,0.72016,0.2912,0.78617,1
0.93615,0.84059,0.32491,0.92219,0.87267,0.65358,0.29784,0.85797,2.3146,0.77256,0.22019,0.79863,2
0.43819,0.98123,0.49977,0.99107,0.11065,0.69212,0.84009,0.98029,0.33644,0.97171,0.41692,0.92681,1
0.45072,0.45057,0.69889,0.94186,0.59684,0.50097,0.5596,0.9175,2.0563,0.69471,0.5507,0.88724,1
3.4555,0.74016,0.28326,0.82099,2.7223,0.41198,0.48692,0.827,3.2108,0.63379,0.24873,0.76578,1
0.38336,0.69801,0.38047,0.91163,0.53241,0.69132,0.32499,0.86389,1.3066,0.72788,0.34931,0.84176,2
1.6202,0.90911,0.30276,0.86735,1.5167,0.29837,0.37639,0.81853,2.6788,0.70327,0.24865,0.75228,1
1.2641,0.86927,0.49001,0.92227,2.5843,0.36281,0.38572,0.80081,2.9838,0.69408,0.29868,0.78807,2
0.25273,0.5172,0.70157,0.94763,1.4235,0.61396,0.69681,0.91079,0.46054,0.58739,0.74606,0.93859,2
0.64589,0.96327,0.41556,0.97375,0.059559,0.52465,0.89357,0.98008,0.78347,0.93278,0.37155,0.91845,2
0.84346,0.43048,0.49453,0.86329,2.2212,0.38267,0.48079,0.82712,2.0262,0.45697,0.46696,0.82667,1
3.065,0.69359,0.43621,0.88532,0.11258,0.58008,0.71363,0.95048,3.3965,0.67589,0.39289,0.84393,2
0.15236,0.64616,0.47013,0.92901,2.164,0.58312,0.3666,0.82722,3.1107,0.6737,0.36101,0.81473,2
0.10939,0.7307,0.50171,0.94644,0.91563,0.64625,0.37063,0.86913,2.8542,0.73854,0.35679,0.83612,2
0.54295,0.68723,0.35015,0.89096,0.76072,0.39946,0.32842,0.86084,3.3653,0.69585,0.29565,0.78661,2
1.2233,0.84009,0.4203,0.92138,0.36875,0.51935,0.59491,0.91237,3.0369,0.74087,0.37361,0.83914,2
0.26291,0.9784,0.48974,0.98687,0.0339,0.64798,0.88947,0.98448,0.2021,0.97937,0.39163,0.95278,2
0.5047,0.56375,0.5411,0.90806,0.73863,0.45131,0.47388,0.8683,1.7246,0.56361,0.49065,0.85242,2
0.50928,0.97899,0.49189,0.9901,0.19038,0.41055,0.57062,0.91409,0.88543,0.92295,0.23706,0.80293,1
0.6674,0.88426,0.41632,0.93201,0.43266,0.61628,0.51408,0.90565,3.0651,0.71786,0.33387,0.8236,2
0.71972,0.37754,0.38733,0.84983,0.90286,0.48449,0.36775,0.83477,4.1797,0.43301,0.37874,0.77704,2
2.6505,0.83407,0.29818,0.87593,1.4226,0.57908,0.46163,0.86266,3.7055,0.69913,0.25605,0.79927,1
8.6469,0.40834,0.25659,0.75999,2.2925,0.53906,0.55203,0.84995,5.8464,0.36476,0.22832,0.70954,1
1.0752,0.82348,0.39599,0.91888,0.07644,0.31434,0.81792,0.96178,2.1322,0.80142,0.38261,0.87131,1
0.97655,0.43707,0.38582,0.84442,2.8893,0.33376,0.3353,0.78735,2.8911,0.51569,0.32058,0.76454,1
0.21293,0.80269,0.51031,0.93762,0.41847,0.61505,0.50247,0.90998,2.804,0.70297,0.47834,0.86728,2
1.5584,0.83755,0.4004,0.92695,0.41991,0.70783,0.38475,0.91163,2.5436,0.80476,0.34246,0.85091,1
0.61052,0.90295,0.47125,0.92465,1.597,0.41067,0.61453,0.87936,1.5701,0.77649,0.45194,0.86673,2
4.8486,0.49934,0.30184,0.79651,1.7238,0.45545,0.41486,0.81444,4.1029,0.45171,0.25007,0.72757,1
1.1973,0.89938,0.39941,0.93562,0.079596,0.49908,0.8448,0.97039,1.8964,0.85754,0.35624,0.88134,2
2.2842,0.58586,0.40861,0.85465,0.85627,0.5085,0.2264,0.82336,5.699,0.52001,0.19133,0.74149,1
1.0769,0.81091,0.40525,0.94297,1.601,0.71354,0.28685,0.83882,1.9215,0.82495,0.25046,0.83006,2
1.5026,0.87959,0.44082,0.94289,0.12872,0.46457,0.86176,0.96964,1.9921,0.84454,0.38669,0.87058,2
0.46564,0.95854,0.50003,0.97358,0.28816,0.46431,0.68515,0.93331,1.5436,0.8638,0.37977,0.87711,2
0.48612,0.97016,0.44729,0.98072,0.025214,0.54208,0.97331,0.99461,0.38546,0.9654,0.44466,0.92119,2
0.12474,0.80371,0.48066,0.9622,0.98076,0.66025,0.24983,0.83279,2.4524,0.75004,0.24156,0.78578,2
1.6836,0.81392,0.48563,0.92597,0.69318,0.5951,0.61686,0.91116,2.9838,0.69875,0.36709,0.83002,2
0.61299,0.57703,0.47843,0.89264,1.3459,0.5329,0.44968,0.84076,1.5329,0.56373,0.44804,0.83409,1
0.73071,0.94254,0.30728,0.90999,1.0131,0.36438,0.64399,0.88725,1.3324,0.87552,0.29129,0.8261,2
1.1103,0.38765,0.49283,0.86295,2.5886,0.38624,0.4721,0.81172,1.375,0.41832,0.49326,0.83732,1
1.3767,0.92545,0.42614,0.92856,0.084712,0.30679,0.82275,0.96286,2.2263,0.7895,0.38559,0.88049,1
